scrambles,move0,move1,move2,move3,move4,move5,move6,move7
R2F2UR'UR2U'R2U2R'U,R,F',R,F',U',R2,U2,F'
R2U'F2UR'U2R2F2R2FU,U2,R2,U,R2,F',U,R',F
UR2UR2U2F'RUR'U'R,F',U',F2,R',U,R2,F,R'
F'R'F2U2F2U2FR'U2R2F',U,F',R,U,F,U,F',R2
U'RF2U2R'U2F2U'FR'F,F',R,F',U',R',U2,R',U
F'U'FU2RF'R'F'U'FU',F',U',R,U2,R,F',U',F2
U2FR2FRU2FR'FU2F',U',R',F,R2,F,U2,R,F2
RF2RU'F2R2U'R'U2R'F',R2,U,R',F',U',R2,F',R2
FR'FRU2F'U'FRF'R,F,U,R2,U',F,U,F',U2
FRF2R'FR2F'RU'FU,R',F',U',F2,R,F,U',R
R'U'R2FRFUR2UF2R',R2,U2,F,U',F,R',U,R
URF'R2U'R'F'R2URU2,U',R,U',F,R',F',U',F
U2F2R'FU'RF2RURU,R,F',U',R',U',R,F',U
UR2F2UF'U'R2U'F'RF,F2,U,F2,U,R,U,R2,F2
RFU2R2U2RFRUF2R',R,F',R,F,R',F2,U,R
R2F'U2R'F2R2U'F2R2U'R,R',U,F2,U',R',U2,F,R2
R'U2F2U2R'F'RU'F'U2F,F',U,R',U',F,R,U',F2
R2F2U2R'F'R'F2R'F'R'U2,F2,U',R,U,R2,U,R,U
UR'U2F'U2FR'UF'UF2,F',R,U',F2,U',F',U,F2
F2U'R'F2R2F'RF'U'FR2,U2,F,U,F',R2,F',U2,F
F2R2U'RUR'F'UFUF,F',U2,R',F,R,F',R2,F2
UF'U'FR'U'R2FUF'R2,R2,F2,U',R',F',R2,U,R
F'UFU'F'U'F'R2UFR,U,F',R',U,F2,U',F2,R'
U2RF'U'RF2U'F2UR'F2,R2,U2,R,U',R,U2,F',U'
U2FU2RUR2F'R2U2F'R',U2,R2,U,F',R2,F,R2,U
UR2F'UR2F2R2FRF2U',F2,R,U,R2,U,F',U,R
U2RU'FR'U'R'F'U2R'U,U',R,U2,R2,F2,R,F,U'
FUFU2RUF'UR2F2R2,U,F,U2,R',F',R,U',R'
FU2F2U'F'UF'URU2R',U2,F2,R,U2,R',U,F2,U
R2F2RF'U2R2F2U2R'FR',F,U',F,R2,F2,U2,R',F
R'U'RU2R2UR'URFU,R2,U',R',F',R2,U2,R',U
RU2RFR'U'F'R2F2U'F2,U,R2,F2,U2,R',U,F,U'
R'U2R'F'U2F2UF'UR2U',U2,F,U2,R,U,R2,U',R
U'FRUFUF2R2U'F'U,U',F,R2,F',U2,R,F',U2
U2RFR2FU2R2U'F'R2F2,F,U,F',R',U2,F,U',R
R'F'U'F2R'U2RU2R2U2F',U2,R',U2,R',U',R,F,U
URUR'F'R'U'R2F2U'R',R',F2,R',F,R,U,R',U'
FR'FUF2U'F2R'FUR2,F,U,F',R',U,R',U',R
F2U2FR'U2F'R'F2U2R2F',F',U,F',U2,F',R',F2,R2
U'R2U'RU'R2FR'F2U'R2,F,U2,F',R2,F',U',F,U2
F'U2F2UF'U'FR2FR2U',R,U',F2,R,U',R,U,F'
F'UF2R2UR2FR2U2R'F',U',R2,F',U',F,R2,U',F
R'UF2R'F'URF2RU2R,R,F',U2,R2,F',R,U,F
F'U'R2F2UR2FU'FU2F,F',U',R2,F,R,F,U,F
U'F2U2FUR2UR2F'UF',F',R2,U,R2,U',R2,U,R'
R2U2FR'U2R'F2U2F'UF2,U2,F,R',F,R',F',R2,F2
U'R'F2RU'F'RFU2FU,F2,U',F',R,F',U,R',U
U'R2F'R2UF2RF2U'F2R2,F2,U,F2,U2,F,U2,R,F2
FR'UFR'UR'FUFR',U',F2,R',F,U2,F,R2,F'
F'RU'RF'R2UR'U2R'F',R',F2,R',U',F',R2,F2,R'
R'F2R'F'U'R2U'FU'FR2,U2,R,F',U',R,F,R2,U'
FR'U'R'F'R'U'F2R'U'F',F,U,R,F2,U2,F,R,U
FR2F2U2F2R'F'R'UR'F,R,F',U',R,U',F',U2,F
R2F'UFR2F'U'RU'R2F,F,U2,R',F2,U,R',U,R'
RU'R2F'UF'U'RF'R'F',U',F',R,U,R',U,F',R
F2U'R'FU'R2UR'F'R'F,F',U,F2,U',F,R2,U,F2
F2RU'R2FU2R2F2RF2R',R,U,R2,F',R,U',R,F'
F2U'F2R'U2F'UFU2F2R',R2,F2,U,F',U,F2,U',F2
FR2U'FR'FU'FR2U2F,U2,F',R,F',R,U',R',U2
F'R'F2R'F2UR'U'RF'U,U,F2,U,R',U2,F,U2,R'
U2FRFUF'U2F2R2F2R2,U2,F,U2,R',U2,F,R',U'
F2UR'F'RFRU2R2U2F,U2,F2,R2,U',F,R,F,R
U2FRURF'R'F'R2U2R2,U2,R,F2,U',F2,U,R2,U2
R2U'F2UF'U2F'RU2R2F2,U,R,U2,R,F,R2,U',R2
U'R'F'R'U2R'U2FR2F'U,U',F,U,F2,R2,F',R',F'
U'F'U2RU'RURU'R2F2,F2,U,R',U',F,R2,U,R
U'R'U2RF'RU'R2UFR,U,F2,R,U,F2,R2,U',R'
UFR'U'F'RF2URF'R2,R',F,R',U2,R2,F',R',F2
U2FU2R'U2F2UFUR'F',U',F,U',R2,F,U2,F2,R
RU'RFU'R'FU'R2U'F',F2,R,U2,R,U2,R',U,F2
F'RF'UF'U2R2UF2R'F2,U',F2,U',R2,F,U',R2,F
R2U2F2R'U'F2UF'R2F'R2,F',U2,F',R',F,R',U,F
UF'R2U2R'UR2FU2F'R2,R',F2,R,F2,U',R',U',R
R2F'U'RU2FR2F'RUR2,F,U2,R,F2,R,U,F2,R'
R2F'R'F2U2R'U'FRF'R',R2,U,R2,U,F2,R,F',R2
R2U2FR2FUR'U2R2UR',U,F,R',U,F2,R,U',R2
F'U'F'R'F2U'R2F2R2F'R',R,F,U',F2,R',F,U,F
U2R'F'R2U'FU'FU'R2U2,R,U2,R2,F2,R',U',R,F'
RU2R2U'R2F2URF'UR,R,F',R2,F',U,F2,R2,U'
R'FRURF'R'F2U2FU,U',F,R',F2,U,F',R',U'
UR2FR'U'F'U2R2URF,U,F',U,R2,F,R',F,R2
U2F2RF2UF'U2F'R'UF',F,U2,R',F,U',F',R',F
UFU'R2F'U'FUFUR2,R2,U',F',R2,F,R,F2,U'
RU'F2RF'R2U2R'UR'F,F',R2,U,R,F',R2,F',R
U2F2UFRF'RU2R'UF2,F',U',F,U',F',R,F2,U'
F2UR2UR2FRURU'F2,F2,U2,R2,F',U',R',F,R
R2UFRU2R2URU'FU2,U',F,U,F',R,U2,F',R'
R'F2U2R2F2U2R2FRFU',U,F',R',F',U2,R2,F2,R'
R'F2U'R'F2R2F2UF'RF',U2,F2,R',F',R2,U,R',U'
R'U2R'U'R2U2F'UR'UF,U,F2,R',F',U2,F',R',U
F2RU2FR2F'R'F2R'FU,F2,U',R',U,F2,R',F',R2
U2F'R'U'FR'U2FUR2F,R,F,U',F2,R',U,R2,F
F'RUR2U2RF'UF'RU',U',R2,F2,R,F',U2,R2,F2
FU'F'R'U'FR'URUR',R2,U,R',F',R,U,R',U'
R'FRF'R2F2U'RU'F2R2,R,F',U,F2,U',R,U',R
RU2R'UF2UF2R2F2R'F,R',F,R2,U2,F',U2,F2,U'
U'R2F2U'FR'U'F'RUR2,F,U2,R,U,F',U2,R,U
FR2FR2U2R2U2FR2UF2,F2,U,R2,F,R2,F',R2,F'
RU2R'URF'R'F'U'F'R',R,U',F',U,F',R,F,U
U2R2FR2U'F2U2F2R'F'R2,R2,U',R',U',F',U,F2,U'
RU'F2R2U'R'U2F2R'U2R',F,U,R2,U2,R,F,U',R
F2R2F'U'FU'RU2F2RU2,R,U',R2,F2,U,F,R,F'
FU'FU2F2U'FR2U2F'U2,R',F,R',U,F,U2,F2,R
U'R2UF2RU2R2UFRU',U2,F',R',U,F,R',F,U
U'R2UFRFRU'RF2U',F,U',F2,R,U2,R,F,U2
U'F2U2RU2R'FR'F2U'F',R2,F',R,F',R2,U,R,F2
R2U2RF'R'F'UF'R2F2R,U2,R',F,R',U2,F,U,F2
FUF2RFRFU'RU2F',F,U',R,U,R2,U',F,U
FU'R2U2F'RFU2F2U2F2,U2,F,R,U2,R2,F',U',F'
FR'U2F2RU2FU'FUF,U,R,U',F2,R2,F',R',U'
RURU2F2R'U'F2UF2U,R',U2,F',R,U',F,R',F
U2F'R2F2U2RF'R'F'UR',R,U2,F',U,R2,U',F2,R
U'R'URUR2F'U2FUR,F,R',U,F,U',R2,F',U'
R'U'R'FU'R2U'RF'U'F,F',U,R',F,U,R2,U,R2
R2F2R'U2F'R'UR2U'R2U',F,U',F',R',U',F2,U,F2
R'U'R2FU2F2URF2RF',R,U2,F',R,U2,F',R2,U'
RF2U2F2UF'RU'F'R'F2,F,U2,R',U',F2,R',U2,R'
FU'F2UR'U2R'F'R'UR',U2,F',U',F2,U2,R,U',F'
F2R'U2F'R2F'R2U'RFU2,U',R,F',U',F',U,F2,U2
FUF'UR2F2U2R'F2UF2,R2,F',U2,R,U,F,U2,R2
F'UR'F'R2FR2U'FR'U,F2,U,F',R,F',R,U,R'
U'F2U2R2U'R2FUF'U'R,R,F',U',R,F2,U2,R2,U'
UFRF2R'U'R2F2U2R'F,F',R,U2,F2,R,F',R2,F
RFRFU2F'U2R'F'RF',F,R',F',R,F,U,F',R2
U2RU2F'U2F2RF'U'F'U',F,R,U2,F,U2,F,R2,F
U2R2F'R'URUF2U'R'F2,F',R,F2,R',U',F,R2,U2
UF'RU2F'U2R'U'F2R'U,U2,F',U',R,F',R2,F,U'
U2F'R2UF2U'F'UF2R2U',F',U,F2,R2,U,R',U,F'
U'R2U'R'U'F2R'F2UR2F',U2,R',U2,F,R',U,R2,U
FRU'F2R2F'R'FU2R2U2,F2,U',R,U',F,U',F,R2
F'RFRU'FRU'FRU2,U',R',U',F2,R',U2,F',R'
FU2R2U'FR'F2R2U'R'U2,R2,U,F',U2,R',U,F,U
R2U2R'F'UR2F'U2R2F2R,F2,U,F',R,U,R',F',R
RFU'FR'F2U2R'U'R'U2,U,F',R2,U',F2,U,R',F'
F'R2U'RUF2R'FUR'U',F2,R2,U,F',U,R2,U,R'
R2F2RF'R'F'U2FUR'U',R,F',U,R',U,F2,R',F2
F2U'F'U2R2U'RU'R2F2U2,R',U2,F2,R,F',U,R2,U'
UF'U2F2U2F2RF'RU2R',R,U2,R',F,R',U2,F',U'
R2F'RFU2F2RU'R2U'R,R,F2,U2,F',R',F2,R,F
RU'R'UFU2FU2F2RF,U,F2,U',R2,U',F',R2,F2
U2F2U2F'RFR'FUFU',F,U,F',R,F2,R2,U,F'
URU'FU2RUF2U'R'F,U',F,R,F2,U',F',R,U'
R2U2FR'U'F2RU'R2F2R2,U',R2,F,U,R,F2,U',R2
R2F'U2RU2F2RFR'U'R2,F',R',F,U',R',U2,F,R2
UFU2R2FR'U'F'R2UF,U,F',U,R,F',R,U',R
FR'FU2F'U2R2U2R2UR,R',U,R2,F,U2,F',R,F'
F2U'R'F2U'FU2FU2R2U',F2,R,F',U2,R2,F,U,F2
R'U'F'U2R'U2RU'F2U2F,F,U2,F',U,R2,F,R2,F'
F'U'R'FR'F2URU2F2R2,F',R,U2,R',F2,U,F2,U'
U'F'U2RFUF'URU2F,F2,U,F',U2,R',U',R2,F
R'U'RF2RU2F'R'U2R2U,U',F2,U,R,U2,R2,F,U'
RURFU'FRF'R'FU,F2,U',F',U',R,F',R2,F2
RUFRF'R'FU2R2FR',F,U,F,R2,U',R,F',U'
U2R2U2FR2U'F2U'RF'U,U',F,R',U,F2,U',R2,F
URF2R2UF2RUF2R2F',F,R',F2,U,F',U,F',U2
F2U'F'U'F'U'F'RF2R2U2,F2,R2,F,U',F',U',R',F2
U2R2UFUR'FUF'RF2,F2,R2,U,R,F2,R,F2,R
F2R2F2R2F'UR2F'U'R'U',U,R,U,F,R2,U',F',R2
FR'U2RUFUF'R'F'U2,U2,F,R,F,R2,U',R',F2
RU2F'U2RFRF'U'F2U,U',F2,R',F,U2,R,U2,R2
RFR'F'U2FU2F2UR'F',U',R,F2,R2,F,U2,F,U2
FURF2R2UF2U2RF2U2,U,R2,F,U2,F',U2,R,U
FU'F'UR2F'U2R2F'R'F2,F,U',F',U,F,R2,F,R
U2F2UF'R'U2F'U2R'U2R',U2,F',R',F2,U,F,U,F'
R'FR2U2FRF'UF2U2R2,F2,U',F,U',F2,U',R2,U2
UFUFRF'U2F'R2U'R2,R2,U,R,U',R',F,R2,U'
F2R2U2FU'F2U'F2RF'R,F',R',U',F,R2,F,R',U2
U'FU'R2F2UR2F2U2FU2,R2,U,F',U,F2,U',F,U2
U'RU2RF2U2R2U'R2U'R2,R',F',U2,F',R2,F2,U,F'
R2U'RU2R'U'FR2URF',U,R',F,U,R2,U,F2,U
F2RF2U'F2UFU2F2U2F2,U2,F,U',F2,U,F2,R',F2
R'U'FRF2U2F2U'R2U'F2,R',U2,R,U2,R',U,F',R
F2UFRU2F'U'F'UR2U,U,F2,U',F,U,R',U,R2
F'URFR'UFR'F2R'F',R',F,R,U,F,U',F,U'
U2R2F'U2RF2R'F'U'FR,F,R',U',R2,F,R2,F2,U
R2F2U'R2F2UF'UFR2F2,F2,R',F,U2,R',U,F2,R
F'UF'U2FU2R2FURF,U',F2,U',F,U2,F',R2,U2
R'U'R2FR'F'R2UR'U2F2,F',R,F',U',F,R',F',R2
UF2U'RFRFR'U'F'U,R2,F,U,F2,R',F,R',F'
U'F'R2UR2U'R2U'FR'U,R',F2,R,F2,R,U',R,U
F'U'RF'R2U'F'U'F'R'F2,U',R,U',R2,U',R2,U,F2
U'RUF'U2R'FRU2F'R2,R',U2,F,R,F',U,F2,U'
R'U2R2F'R'FU2R2UF'U2,U',F2,U,F2,U',F,U,R'
FUR'F2RU2R2F'U'R'U2,F',R,F,R',U',F2,R,U'
F2U'F'R'F2R'F'R'FRF2,F',U',F',U2,F',U',R2,F
R'F2U'R2FRU2RU'F2U2,U,F2,R2,U,R,F2,U,R2
UF2R2F'U2F2U2RU2F'U',U,F',U2,R,F,R2,F2,U'
U'FR2U2R'F'U'FUR'U',R,F,U2,F,R,F',R,U'
RU'R'FURU'RURF,U',F2,U',F,R,U,R,U'
R'U2F'U2R'FU'FUR'F,F',R,U',R,U,F,R2,U
U2R2F2U2R'U2F2RFUR',U',F',U2,F,R,F',U2,R2
R'U2F'R'UR2FR2U2R'U2,U,F',R',F',U,R',U,R
RU2F'R'U'FR2F'R2UF2,U2,R2,U',F',R,U',R,F2
URUR2U'R2FRFR2F,U,R,U',R,F2,R',U2,R
U2F'R'F'U2F2UR2FU'R2,U',R,U2,R,F',R',F2,R
F2UR'U'FU2F2U'FR2U2,U2,R',F,U',R,F',U',F2
F2RF'U'RF2URFU'R2,F,R2,F,R,F2,R,F,U'
R2F2UR'FU'RUR2FU,U,F',U2,F',U2,F,U',F
F'R'U'R'FUR2U'R2U'R,U,R,F2,U2,F,U2,F',U'
URUF2U2FR'F'U2R'F2,F,U,F',U2,R',U,R',U'
RF2UR'F'R2F'UF'UF,U,F2,U',F,U,R,U',R
R2F2U'FR'UFU'R2FU,U2,F2,R,F',R2,F,R',U2
URUF2R'F2R2U2F2U2F',F,R2,U2,R',F2,U,R',U'
RFR'FRF2R'U'R2FU',U,F',R,U,F',U',R2,U
RF'R2FR2U'R'U'FU'R',R2,F2,R',F2,U,F,R,U'
R'F'U'R'U'F2U2FR2U2R2,F,U2,R,U',F',U',F',U2
RFR2F'UF'U'R2U2R'F2,F',R,F',R2,U,F',U,F'
UFR2F2R'U'FU2F2R2F2,U2,F2,R2,U',R,U',F,R
R2U2RF2U'RUF2R'U2F,R',F',U,R2,U',F2,R,U
F'RF'U'RURU2FU2R2,U,R',U',F,R2,F,R2,U
F2RF'RF2R'F2UF2R2F2,U,F2,R',F2,R',F,R',F2
FU'F'U2F2U2RF'UF'R,R2,U',F',R,U',R,F2,U
UF2R'U'F'UFU2RFR2,R,F',U2,R',U,R,F2,U'
F2RUF'U'F'R'URU2F',F,U2,F,R',F',U',R,F'
R2F2RF2R'U2F2U2FU'F',U2,R',U',F,U',R',F2,R2
U'R2FRF'R2F2UR2F2U2,U2,R2,U,F',R',F',R2,U
R2U'R'F2R'F'U'R'F2UR',F',U,F2,U',F2,U',R,U'
R2FU2R2U2F'RU2FRF,U,F,U,F,R,U,R2,U2
F'RU'R2FRU'R'URU',F',R2,U',F,R',U2,R',F
RU'FU'R'F'R'F2RF2U',F,U',R,F',U2,F,R,U'
F2R2URF2R'FR2F2UR',R,F2,R2,F,R2,F,R',F2
U2F2U'R2FU'RU'R2FR',F2,R2,U',R,U2,F2,U',R2
RUF2UFR'FU'RFU2,U2,F,R2,F2,R,F',U,F'
U'R2F'RU'RU2F2R'U2F',R2,U,R',F,R',U2,R',F2
RUF'RUFRF'U'R2U',R',U',F,U,F,R2,U2,R'
FR2FUR2UF'UR'F'U',F2,R2,F',U2,F2,R',U',F2
R2FU2FUF2UF'U2RU2,R',U2,R,U,R',F,U',R2
U2F2R2UR'F2R2F2U'RU2,F,U,F',R,U2,F2,R',F
R2FU'RFUR2U2FR'F',R2,F',U,F',R,U',R',U2
F2RF'R'FU2F'R'UF'U2,U',R,U2,R,F',U2,R,F
UR'UF'R'FUFUF2U',U,F',R,F,R2,U',R',U2
U2F'R'U'R'U'FU'R2U'F,R',U,R2,F,R2,F,R2,F
FU2FR'U'R'U2R2F2U'R,R,U2,F2,R',U,R,F',U2
R'UF'U'FRF'R2U2R2F,U2,R',F2,R',U2,F',R2,F'
U'F2UR2FU2R'FR'U2F2,U2,R',F2,R',U,F,U,R'
F'U2F2U2R2U'RUF'U2F',F',U2,F,R',F',U,R2,F
RU'R'UF'U'R'F2RFU',U,R',U',R2,U,R2,U,R'
F2U2F2UF'UFR2U'R'U',R,U,F',U',R,F',R2,U
RF'UFR'F'U'R2FU2R2,F',U2,F,U2,F2,R2,U',F
UR'F2U'R'F'U2F'RF2R',U',F',U2,R',F,U,R2,U
F'UR2F2R'F'UR2UFR,F2,R2,U,F',U',R,U',R
F2U'RF2U2F2R'UF2R2U',U,F2,U',F2,U2,R2,U',F2
U2R2F2U2R2UF'R2FU2R,R',U2,F',R2,F,U,F2,R2
R2U'R2F'RU2FU'R2UR2,R,U,F2,U,R',F,U,R2
R'U2R'URF'U'R'F'R'F2,F,U2,R',F2,R',F2,R,F
F'R'U2R2F'U2R2F'U2F'U,U,R',U2,F2,R',F',U,R'
R'UF2U2FR2U'R'UR'U',F',R',F2,U',R',F2,U,R
UR2FUF'URF2UFR,F2,R2,U,F,R2,U',F',R
U'R2U2F'UFUF'RU2R2,U2,R,U2,F',R2,U,R,U
F'RF'U'R'U'FRF'U'R2,R,U2,F',R2,F',R',F',U'
F2UR2U2F'R2U2FU'FR2,R2,F',U,F',R2,F',U,F2
R'U'RF2RF2U'F2U'RF',F2,U',F2,R2,U',F,R',U2
R'F'U'R'F2U2F'R'U'RF2,R,U',R',F',R2,U2,R',U
R2UR2UR2U'F'U'FR'U2,U,R',U',F,R2,F',U,R'
F2URFRF2RUR'U2R,R',U,F2,R',F2,R',U',F'
U'FU'FR'U'R2F'R'U2R,R',U2,F,R',U,R,F2,U2
U2F'R2UR2FUR'URU,U',R',F,R,U',F2,R',F2
F2U2F'RUR2FU2F2R2F2,U,R2,F2,R,F',R2,U,F2
F'R'UF'U'FRF'U'F2U2,U2,F,U',F,R',U2,F2,U'
U'R2U2R2F'R'U2FURF2,F',U,R,F',U2,F,R,U2
R2FUR2U'F2R2FR'F'R,U2,F2,U',R2,F',R',U2,F2
R'U2F'RFRUF'U'R2F,F2,U,F,R2,U,R2,U,R
U'R2F'RU2FRU2R2U'F,U',F,U2,F,U',R,F,R'
RURU2FU'FU2F'U2R2,F',R2,U',R,U2,F,U2,F'
RF'RF'U'F2UR2F2UF',F,R,F,R',U',F,U',R
F2U2RU2R2U'F2R'F'UR',R2,F',R,U',R',F',U2,F'
R'FRUFUF'R'FU2F,U',F,U,F',U2,F2,R,U'
R'UR2FR'U'F2R2F'RU,U',F',R',F2,U',F,R2,U'
U2R2F2UF'R'U2FRU'R,U',F',U',R2,F,U,R,F'
F'U2F2R'F'R2U2F2URF2,F2,R,U2,F',U,F2,U2,R2
U'FRF'RFR'UR2FR',F,U,F,R2,F2,R',F',U
R2F2R'F2R2FRU2FR2F',R2,F,U,F2,U',F2,U',R
R'U2FR'F2R'FUF'R2F2,U,R,U',F,U2,R',U,F'
R2F2R'F'R2F'UF2R'F'R',R',F2,R,U2,F',U,F2,U'
R2F2UF2RF'U'F'R2U'F',F,U,F,R,U,R,U,F2
F'R'U2R'U'F'U2F2U'R2F',U,F,R2,F',U',R,F2,U2
UF2R2U2F2U2FUFU'F2,F,U',R2,U,F,R',F,U
UF'R2F2RUFRF'RF',F,R',F,U',F,U',R',U2
U'F'U'F2U2F2U2RF2RU',U,F2,U,R2,F',R,U,F'
FUR2F2R'U'FU'R2UR2,U2,F,R2,F,R,U2,F,R'
FR2F2U'R2URFU'R2U2,F2,U2,R2,U,R',F,R2,F'
F'U2RF'RFRUR2U2R2,R2,U2,R',U,R2,U,R2,F2
UR2U'RF'R'U2F'R2F2U,R,F2,R,F,U2,F',R2,U
F2U'R'FRU'F'R2UR2U2,R',F,R',F',U2,F,U2,F2
U2F2RFUR'UF'U2F2R2,F,R2,F',U,R',U,R2,F'
RU'F'R'U2RU2R2U'FU',R,U2,F,R2,F,U',R',U'
FR2UF'RU2FR2F2R2F2,R2,F,U2,R',F,U',R2,F'
RF2U'F2U2RU2R2U2F'R2,F2,U,R,U2,F2,R2,F',R
F2R2F2R'UR2UFUR'F2,F,U,R',F',R',F,U',R
U'F2U'F'URU'RF'UF,F,R,U2,F',R2,F2,R',U2
F2U'R'U2F2RF'UFR'F,R',F',R2,U',F,R2,F,U'
FU2R2F2U2FRU'R2F'U2,R',F',R,F2,R,F2,U',R2
F'R'F2R2U'F'R'U'FU2F2,U2,F',R,U2,R',F',R2,U'
F'UF'R2U2RF'R'F'RF',R,F2,R,U',F,U',R,U'
F2U2RU'F'U'FU2FRF,R',U2,F,R,U2,R,F',R
F'U2RFU2R'FUF2U2R2,U,R,U',F',R,F2,R,F2
F2U2F'UR'F'R2URU'R,U',F,R',F2,U,R2,U,F'
U2RUFUF'R2U2F2U'F2,F2,R2,F,U2,R',F2,R',U'
R2F'R2F'U2F2UR'F'R'U2,F,R2,F',U2,F,U',R2,F2
UF'U2FR2F2R'F'RF2U2,F',U,F2,U',R2,F',U,F'
RUFR'U'R'UF'U'RU,U',R2,U,F,R',F,R,U'
U'R'F2U2R2F2U2R2FUF,F',U',F',U2,R2,F2,R',U
RF2R'U'R'U2R'U2F'R'F,R,U,R2,F',U2,R',F,R'
U'R'F2U2F'U'F'R'U'FR2,R',F,R,U2,F',U',R',U2
F'R'FUR2U'RF2UR2F2,F',U',F2,R,F',R2,U',R2
F2URU2F2UFR2U'RF',R2,F,R',U2,F,R,F2,U
RFR'F'RFR'F2U2R2U',F2,U,F',U2,F',U,R2,U2
UR2U'F'U'F2URURU,R,U2,F,R,U2,R,U,R2
R2U'F2RU2FR2F2U'FU,R,F,R',F,U',F2,U2,R'
FR2U2F'R'FRU2R2F'R2,U',F,U',F,U,F2,U,R2
UFUFUFR2FR'U'F2,F,U,R2,U',R,U',F',U
FUFR'U'R'URF2R'U',U,F2,U',F',R,U,R,U2
RFU'FU'R'F'RF'U'F',F2,R,F,U2,R',F',R2,F
FU2FR'UR'F'RF'R2F',U,R',F,R2,F',U,F,U'
RFU'R2FUF'U2FU'R2,U,R,F2,U',F,U,R,U2
U2R'U'F'UR'F2U2F2RU2,F,U2,R',U2,F,R',F',U
R2F'U2FUR2UR'U'R'U,U',F2,U',F,U,F2,R',U'
U'RF2R2U2F'U'F2RU2F,F,R',F,U,R,F',U2,R2
U2RUFR2F'U'F2U'R'F2,F',U2,F',R,U,F2,R',U2
UR2U'F'U2F'RU'R'U'R',U2,F',R',F',R,F',U',R
UR2U'R2UFU2R2F2R2U2,F2,R2,F,U',R2,U,R2,U'
F2R2U2FU2R2F'R'UR'F,U2,F',R,U',R,F,U2,F'
RFU2F'R2U2R2FR'FR,R',F',R,F2,U2,R2,F',R'
FR2F2U'RU2R2UFR2U2,R2,F,R',F2,R2,F',U',F
R2UR2F2R'U'RU2F2U2R',R2,U2,F2,U',R',U,R2,F2
R2F2URF2R2F2UF2U2F,U2,F',U2,F',U,F',U,F
U'F2R2F2RU'F'R'F'R2F',F,R2,U',F,R,F',R2,F2
R'F'R2U'FU'FU2R'F'R',U2,F2,R,U',R2,U',R,U
F'U'R2F2U'R'FRU2RF2,F,R,F',R,F',R,U2,F'
F'U'RU2F'UR2FU'F'U',U,R',U,F,R2,F,U',F
UR2FR2F2U'F'U2F2U2R',R',U,F,R2,F2,U2,R',U
U2F'R'FRU2F'U2RF2R2,R2,U2,F2,R,U2,R,U',R'
FRU'R2F'U2F2U2FU'F,F2,U',F2,R',U,F2,U,R
F'URU'F'U'FRU2R2U2,U,F',R,F,U',R,U,R'
RU2F2UF2U'F'U'R2FR',U,R,U2,F',R',U',R2,F2
R'URU'RF2R2F'U2RU',U2,R2,F,R',F2,R2,U',R'
FRU2R'F'RFR2UFR2,R,U',F,U',F',U',R,U'
F2RU'R'F2R'U2F2U2RF',F,R2,F,R',F,R,U2,F'
RU'F2U2F'R2F2RFU2F2,F,R2,F',R2,F',U2,F,R'
U'FURF2RU'R2UF2U',F',R',U2,R',F,R2,F',U'
FUFRUR2F2R'UFU,R,F',U,F,R',U2,F',R
UR2U2RU2R2UFU'RF,U2,F',U',R',F,U',F2,U2
F'R'F'UR'UF2RUF'U2,U2,F,U',F2,U,F',R2,U'
UR2FU2R'F2R'F'R'F'R,F',R,F,U',R',U',R',F'
U'F'RFR2U2F2R2U2F'R,F2,R,F',R2,F,R2,U',R2
RF'R'U2F2U2R'URF'R,R',F,R',U',F2,U2,F',R'
UF'RFR2UR2F'R2FU',U,F,R2,F,R',F',R',U2
F2U'FR2F2R'U'F'U'F2U2,U,F2,R2,F',R',U,F2,U2
F2R2UF2U'R'F'R'U2F'U,F,U2,R,U2,R',U,R2,F'
UF2R2U2FU2R2F2U2R'U',U,R,F2,U2,F',U2,F2,U'
RF2UR2U2R'F2R'F'UR,U,F,R',U2,R',U',R,F
UR'U'F'RF2U2F'UFU,F,U2,F,U',R,F',U2,F2
F2R'F'R2U2R'U'R2UF'U',F,R2,U,R',U2,R2,U',F'
U'R2URU2F2R'F2R'U2R,U,F,R',F2,R',F,U2,F
R2F2U'FR'U'F2UFU'F2,U,R2,F,U2,R',F,U2,R'
RF'R2U2F'R2F2RFRU',F2,R2,F',R2,F',U,R2,U2
UR'U'F2U2RU2FU2FR2,U,R',U,R2,F,R2,F',U
FURU'R2F'U2FRUR',R',F,U2,R,U',R',U2,F2
U'RU'RU2R2U2RF2R2F2,R2,F2,R',U2,R,U,R',U
UR2F2RUR2F2U'RF2U2,U',F,R',U,R2,U,F,U
FUR2U'R'U2RF'R'U'R,U',F',R,U,R2,U,R,U
R2F2U'FU'R2F'R2F'U2R,F',U,R',U2,R',U2,R,F
R'U2R2U'RU2RU'RU'F2,U2,F,R,U2,F2,R',U,R
U'F2R'FR'FR'F'RFR',R',U2,F2,U,R',F,U',R
FUR'U2R'UFR'U'RU,R,U,R,U2,F2,R',F,R
UF2RFU2F'U'R'FRU2,U,F',U',F,R',U',R,F
RFU2F2R2FU'R2FR'U2,R2,U,F2,U,F',U',R,F'
U'R'F2U2RU2F2U'FRF2,F,U',F',R2,U2,F',U,R'
RU'R2F'U2R'FRF2R'U',F,R,F2,U,R2,U',R,U
R2F'R'F'U2RF2UR2FR,U,R,U2,R',U2,F',U,R2
R2UR2UR2FRF2UF'R,F2,R,F2,R2,F,U',F,R
